model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
2,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4911450.623679994,1438,-0.7179155990525932,0.38431136795408416,-1.8680571508318395,0.06175410528929692,-1.4711520390919186,0.03532084098673227,0.48776790096142364,0.2296607545588555,1.0359520313573718,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1290501.4214800026,63,-0.5863024193699836,0.3921553008243455,-1.4950771241330245,0.13489431529243442,-1.3549126853321711,0.182307846592204,0.5563807486498329,0.2579698180174626,1.1999835478706806,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",203178.25487999993,84,-2.6619626227088014,0.4171473273894726,-6.381348861486151,1.7553491116645708e-10,-3.4795563606393065,-1.8443688847782964,0.06981107440448418,0.030821081445028535,0.15812508455294771,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",314875.3950399999,779,-1.750727561819586,0.48195049488850544,-3.6325879533013032,2.8059288902947e-4,-2.695333174132312,-0.8061219495068602,0.17364755814608782,0.06751988214813744,0.4465865977660144,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",71945.01348,11,-1.1702746095656233,0.5668949906822307,-2.064358706287481,0.038983718637675975,-2.2813683743189648,-0.05918084481228192,0.31028172323593883,0.10214433935111154,0.9425363009430053,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",675897.5808400002,119,-0.9530210257960782,0.3299504134351587,-2.8883765165621296,0.0038723603917645544,-1.5997119528130899,-0.3063300987790665,0.3855744318851066,0.20195468209531134,0.7361435792479417,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",1090581.6561600016,606,0.3680339261435908,0.5220181537985394,0.7050213167215346,0.48079697048050984,-0.6551028545776372,1.3911707068648187,1.4448910577238632,0.519388638340605,4.019553017871955,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",209622.26155999993,15,-0.5895949107052411,0.6106336769212938,-0.9655460106260001,0.33427140216661844,-1.786414925218244,0.6072251038077617,0.5545518822713034,0.1675598085938178,1.8353314718574574,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",162805.03975999996,20,-3.712321856901161,0.7646408107640732,-4.854987864421721,1.2039411626324133e-6,-5.210990307108251,-2.213653406694071,0.024420755893688036,0.005456267630635116,0.10930059864927856,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",257558.49167999992,217,-1.4738361311456816,0.6174838976198743,-2.3868414007663423,0.016993820678757193,-2.6840823315140527,-0.2635899307773102,0.22904515049106178,0.0682838271699717,0.7682885265479604,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",55602.36336,5,0.3440020912755865,0.6725268701009199,0.5115068357402066,0.6089962030779554,-0.9741263527576636,1.6621305353088367,1.4105815854194264,0.3775220306124311,5.270527936863835,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",258419.35403999992,53,-2.5784657855727002,0.46148454109919856,-5.5873286230371155,2.3058912651628495e-8,-3.4829588655491235,-1.673972705596277,0.07589034681760795,0.03071639077035391,0.1875006989966894,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",397157.27263999986,525,-2.564999801699292,0.5382553766299246,-4.765395596712911,1.8848347504346816e-6,-3.6199609543789864,-1.5100386490195978,0.07691919669496414,0.02678372225929041,0.22090144017030033,Adjusting for time + demographics,postest
2,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",95442.24407999999,9,-0.8692660840762121,0.6676920919550157,-1.3018966295242225,0.19295172482161235,-2.1779185370702487,0.43938636891782434,0.4192591373190128,0.11327706744152195,1.5517547213713523,Adjusting for time + demographics,postest
3,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24278145.96331951,6689,-0.07036703447119304,0.0672253820047729,-1.0467331292546183,0.295222679576459,-0.20212636204749496,0.061392293105108894,0.9320516620290242,0.8169916846772967,1.0633159639001737,Adjusting for time + demographics + clinical,postest
3,"ns(tstop, 3)1","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)1",13575145.125680074,1098,-1.0022891541043049,0.1838467663413268,-5.451763846873824,4.9872656839396444e-8,-1.362622194807456,-0.6419561134011538,0.36703827158952235,0.25598864401382976,0.5262619884190874,Adjusting for time + demographics + clinical,postest
3,"ns(tstop, 3)2","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)2",24278145.96331951,6689,0.9136050855604264,0.2517872275219524,3.6284806602462494,2.85094102404969e-4,0.42011118785020757,1.4070989832706453,2.4932948920201015,1.5221307886602562,4.08409018783804,Adjusting for time + demographics + clinical,postest
3,"ns(tstop, 3)3","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)3",2833117.049960008,130,2.269968311603946,0.39470555977597827,5.751042151248908,8.869499596538177e-9,1.4963596299453075,3.043576993262585,9.679094094246036,4.4654037239804145,20.98015504895015,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",16131523.731400168,1337,-2.0989752068531513,0.18944133786917228,-11.07981621362228,1.5719490041481022e-28,-2.4702734062598126,-1.72767700744649,0.12258198508534549,0.08456173613274089,0.17769671904413412,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24278145.96331951,6689,-4.78302154899975,0.32088253899659813,-14.90583303147716,3.0202218131598614e-50,-5.411939768700852,-4.154103329298649,0.008370668333357338,0.004462974670914098,0.0156998624266716,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5785501.954359967,247,-2.9302964194537,0.2993318727114258,-9.789456742144813,1.2496549353826862e-22,-3.5169761093930223,-2.3436167295143777,0.05338121256994095,0.029689076085727024,0.09597987647743408,Adjusting for time + demographics + clinical,postest
3,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9565809.94707993,1334,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7740712.57703991,1790,1.1532515277186521,0.10774980966049283,10.703049326513097,9.848295521021878e-27,0.9420657814430402,1.364437273994264,3.1684785744765143,2.565275246501187,3.913520192661352,Adjusting for time + demographics + clinical,postest
3,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4911450.623679994,1438,1.0440252356019009,0.12127967013424168,8.60841091047076,7.408029778097162e-18,0.8063214500818892,1.2817290211219126,2.84062823041227,2.2396541353456354,3.6028637708249835,Adjusting for time + demographics + clinical,postest
3,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,314875.3950399999,779,3.1852697498589615,0.14197370362147432,22.435631871317693,1.7678037305011125e-111,2.907006404009108,3.463533095708815,24.173808407829327,18.301927899704413,31.929587753860496,Adjusting for time + demographics + clinical,postest
3,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,1090581.6561600016,606,1.0265704529628465,0.14600166744871645,7.0312241695693825,2.047292661214181e-12,0.7404124430805684,1.3127284628451248,2.7914759016276562,2.0968001468882025,3.71629967735948,Adjusting for time + demographics + clinical,postest
3,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,257558.49167999992,217,1.9963296703337112,0.19321909327091064,10.331948238338313,5.052383063985673e-25,1.617627206397241,2.3750321342701817,7.361985536458811,5.041114589769284,10.751358667589672,Adjusting for time + demographics + clinical,postest
3,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,397157.27263999986,525,2.8718029762107142,0.144769709358023,19.837043183588886,1.4260298433527205e-87,2.588059559816658,3.1555463926047707,17.668846007847954,13.303931057866551,23.46585515898695,Adjusting for time + demographics + clinical,postest
3,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24278145.96331951,6689,0.10718237274454145,0.009690253277199681,11.060843269879458,1.9426246289143722e-28,0.08818982532015886,0.12617492016892407,1.1131372418629297,1.092195428698476,1.1344805944653733,Adjusting for time + demographics + clinical,postest
3,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24278145.96331951,6689,-0.0011542513798289853,1.1446103214078046e-4,-10.084230049658496,6.4871762650262815e-24,-0.0013785908804581967,-9.299118791997741e-4,0.9988464145120681,0.9986223589394285,0.9990705203548615,Adjusting for time + demographics + clinical,postest
3,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19688858.859719943,5226,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4589287.103600003,1463,0.054253981749740214,0.03573815014903214,1.518097090182199,0.1289899246188166,-0.01579150541644752,0.12429946891592794,1.0557527100269712,0.9843325266625323,1.132354925330459,Adjusting for time + demographics + clinical,postest
3,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4285999.420480012,1134,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4782894.095919997,1307,-0.19306890644547214,0.04731150387095553,-4.0808025670052075,4.488046542335441e-5,-0.2857977500869723,-0.10034006280397198,0.8244251639742302,0.7514145741118671,0.9045297687994392,Adjusting for time + demographics + clinical,postest
3,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5139186.214799987,1548,-0.1549207144899605,0.04644789187522009,-3.335365895747156,8.518723049404509e-4,-0.24595690972320244,-0.06388451925671855,0.8564830814896321,0.7819559188965195,0.9381133273000423,Adjusting for time + demographics + clinical,postest
3,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5259396.7801199835,1405,-0.2145457872243073,0.046639708065399056,-4.60006711284443,4.223548452239461e-6,-0.3059579352819517,-0.1231336391666629,0.806907864814657,0.7364175960031274,0.8841454981977154,Adjusting for time + demographics + clinical,postest
3,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4810669.451999997,1295,-0.27587733495773586,0.048358291252494245,-5.7048611068015465,1.164379953913361e-8,-0.3706578441665229,-0.1810968257489488,0.7589060162905172,0.6902800845152901,0.8343545677786182,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,21640102.55583976,5499,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,469712.5266399998,189,0.48332208533560056,0.09130452339538085,5.293517422380544,1.1998580493714548e-7,0.30436850785505937,0.6622756628161417,1.6214520668503365,1.3557685754153044,1.939200282974452,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1583562.0249200035,736,0.7701433214351164,0.05112146220485362,15.064970527427457,2.7528837506808907e-51,0.6699470966765778,0.8703395461936551,2.160075816766899,1.9541339377215963,2.387721457630166,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,294619.42547999986,103,0.3590452096183666,0.11821276804229436,3.0372794374454273,0.0023872403861674055,0.12735244174268226,0.590737977494051,1.431961538542954,1.1358172566602054,1.8053202096045824,Adjusting for time + demographics + clinical,postest
3,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,290149.4304399999,162,0.6295522637874901,0.10235706500210985,6.1505501723258025,7.721462712435919e-10,0.4289361028201296,0.8301684247548505,1.876770093187082,1.535622909289176,2.293705024439802,Adjusting for time + demographics + clinical,postest
3,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,18647213.97084004,5027,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),3078575.330960009,914,0.15534844730095204,0.04165609452798555,3.7293089777435875,1.9200559893177898e-4,0.07370400228950436,0.23699289231239973,1.1680648992642415,1.0764881203145158,1.2674321092317817,Adjusting for time + demographics + clinical,postest
3,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),1525098.8550400033,474,0.2312173977437941,0.07273348378650353,3.178967728570413,0.0014780054555839917,0.08866238905211926,0.37377240643546894,1.2601331597791379,1.092711682618124,1.4532063723985083,Adjusting for time + demographics + clinical,postest
3,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1027257.8064800015,274,0.17243031066408976,0.08496124501745107,2.0295172302227034,0.042405635824579443,0.005909330348202568,0.33895129097997695,1.1881890136263444,1.0059268248841389,1.4034749816567953,Adjusting for time + demographics + clinical,postest
3,prior_covid_infectionTRUE,prior_covid_infection,prior_covid_infection,logical,categorical,NA,contr.treatment,treatment,NA,prior_covid_infectionTRUE,3249110.8954800097,182,-1.4401352689164673,0.07875368811722723,-18.28657556675673,1.0585996263150527e-74,-1.5944896612759325,-1.285780876557002,0.2368957118884402,0.20301210700989605,0.27643463800114765,Adjusting for time + demographics + clinical,postest
3,psychosis_schiz_bipolarTRUE,psychosis_schiz_bipolar,psychosis_schiz_bipolar,logical,categorical,NA,contr.treatment,treatment,NA,psychosis_schiz_bipolarTRUE,165734.43059999996,28,-0.3050739421881683,0.20836289797782476,-1.4641471449520544,0.1431537481816438,-0.7134577179390984,0.1033098335627618,0.7370688718914171,0.48994716611839106,1.1088349101299018,Adjusting for time + demographics + clinical,postest
3,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,19403465.067759972,5294,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,postest
3,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,4080748.0152000124,1158,-0.0640274586654803,0.05153048611126678,-1.2425161006094438,0.21404620379399272,-0.16502535554940462,0.03697043821844402,0.937979243518843,0.8478722055497667,1.0376623452371678,Adjusting for time + demographics + clinical,postest
3,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,701592.4986400004,212,-0.09011820241329711,0.09572105206868517,-0.9414669026896225,0.3464656426085344,-0.2777280170302032,0.09749161220360901,0.9138231627839267,0.7575028213658245,1.1024021947993952,Adjusting for time + demographics + clinical,postest
3,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,92340.38171999999,25,-0.24159234936703478,0.22720127181019634,-1.0633406558078633,0.287627494346408,-0.686898659356715,0.2037139606226454,0.7853762714383268,0.5031340419683349,1.2259474340581153,Adjusting for time + demographics + clinical,postest
3,"vax1_az:ns(tstop, 3)1","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)1",13575145.125680074,1098,0.32981078883928217,0.2889316863818992,1.1414836253139453,0.25366872234430726,-0.2364849104616621,0.8961064881402264,1.3907049666670317,0.789397793860373,2.450045236197407,Adjusting for time + demographics + clinical,postest
3,"vax1_az:ns(tstop, 3)2","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)2",24278145.96331951,6689,0.27430865645700014,0.41912532331736585,0.6544788424756929,0.5128033537764505,-0.5471618822537425,1.0957791951677427,1.3156208144356973,0.5785895877159168,2.9915127477653227,Adjusting for time + demographics + clinical,postest
3,"vax1_az:ns(tstop, 3)3","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)3",2833117.049960008,130,-0.2419122546039956,0.7061010896065085,-0.3426028626280791,0.7318972482104991,-1.6258449596772415,1.1420204504692504,0.7851250656392765,0.19674536305209459,3.133092232175562,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",4998340.40079999,249,-1.6319398415047657,0.23836324341986212,-6.84644082741484,7.570994017796257e-12,-2.099123213845849,-1.164756469163682,0.1955498702087852,0.1225638434369526,0.3119986340697895,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7740712.57703991,1790,-2.0356737469261423,0.35583728549513555,-5.720799449370718,1.0602398631280276e-8,-2.733102010853105,-1.33824548299918,0.13059246658418835,0.06501729218491405,0.26230548451692487,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1673173.0313600039,51,-0.5239421693870436,0.3853689432671675,-1.3595858684019757,0.17396101257334015,-1.2792514189509512,0.2313670801768638,0.5921814608341219,0.27824551182906415,1.2603217936937248,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3358539.84764001,370,-0.7990331685873989,0.22264497280104867,-3.588821964111446,3.3217558201460674e-4,-1.2354092966163541,-0.3626570405584437,0.4497635995500596,0.2907157490412337,0.695825032346407,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4911450.623679994,1438,-0.7061291555901801,0.3871661954615163,-1.8238399009718507,0.06817627965924859,-1.4649609547261468,0.05270264354578669,0.4935509636711648,0.23108701415693422,1.0541161502710341,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1290501.4214800026,63,-0.5875966873110513,0.39554130820128625,-1.4855507506488561,0.1373979900531111,-1.3628434057834298,0.18765003116132706,0.5556611086877518,0.2559320227788994,1.2064112351225371,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",203178.25487999993,84,-2.669474551051903,0.4176067907966237,-6.392315953386755,1.633918375337332e-10,-3.4879688207126383,-1.8509802813911675,0.06928862338011471,0.03056288787220034,0.15708310516946392,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",314875.3950399999,779,-1.7674515380833016,0.4853028015234265,-3.6419561818622292,2.7057413614807604e-4,-2.7186275506656075,-0.8162755255009958,0.1707676295580288,0.06596522625907082,0.4420750895379239,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",71945.01348,11,-1.193564818593776,0.5713533466749193,-2.0890134372011895,0.03670651360481849,-2.313396800523045,-0.07373283666450647,0.303138701164546,0.09892465289134268,0.9289198340140944,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",675897.5808400002,119,-0.9353554561212564,0.3300012887216506,-2.83439940414963,0.00459119102201753,-1.5821460968674952,-0.28856481537501744,0.3924463432809845,0.20553352968573066,0.7493382349347593,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",1090581.6561600016,606,0.41575883131529234,0.5275268184007298,0.7881283317040118,0.4306216446350276,-0.6181747336291393,1.449692396259724,1.5155203287495933,0.5389272261385925,4.2618033668661255,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",209622.26155999993,15,-0.5718975086557465,0.6189943043552827,-0.9239140079833366,0.355531089226188,-1.785104051827525,0.6413090345160319,0.5644533667391418,0.16777960231765515,1.898965063821859,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",162805.03975999996,20,-3.649857052229088,0.7585432801861078,-4.811666186448319,1.4967720069324305e-6,-5.136574562108734,-2.163139542349442,0.025994844418242617,0.00587778927087457,0.11496362070634349,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",257558.49167999992,217,-1.3780979986244675,0.6219480225299164,-2.215776799190931,0.026706792155510774,-2.597093723039009,-0.1591022742099255,0.252057511158822,0.07448975178147926,0.8529091239014734,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",55602.36336,5,0.43536203969585596,0.6749213805650566,0.6450559313017509,0.5188909406786968,-0.8874595586077063,1.7581836379994182,1.5455224981708016,0.411700325901261,5.801889486298315,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",258419.35403999992,53,-2.5366876630562785,0.4615632106499754,-5.495861898274136,3.8880670095059884e-8,-3.441334932518904,-1.6320403935936527,0.0791280650027544,0.03202190969435261,0.19553020824939624,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",397157.27263999986,525,-2.472441505496438,0.5429658514250294,-4.553585642646668,5.27391865772137e-6,-3.5366350191246214,-1.4082479918682547,0.08437859650137093,0.029111120817707305,0.24457139909262665,Adjusting for time + demographics + clinical,postest
3,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",95442.24407999999,9,-0.837200806811298,0.6761414470346715,-1.238203648782335,0.21564055895547107,-2.1624136914540504,0.4880120778314544,0.4329206574951056,0.11504709744553855,1.629074525541301,Adjusting for time + demographics + clinical,postest
